2025-01-13 20:01:16 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 52%, ext_charger: Standard
2025-01-13 20:01:22 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:01:28 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 52%, ext_charger: Standard
2025-01-13 20:01:34 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:01:40 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 52%, ext_charger: Standard
2025-01-13 20:01:46 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 52%, ext_charger: Standard
2025-01-13 20:01:52 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:01:58 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:04 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:10 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:16 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:22 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:28 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:34 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:02:40 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:46 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:52 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:02:58 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:04 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:10 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:16 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 52%, ext_charger: Standard
2025-01-13 20:03:22 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:28 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:34 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:40 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:46 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:03:53 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:03:59 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:05 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:11 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:17 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:23 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:04:29 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:35 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:04:41 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:47 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:04:53 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:04:59 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:05:05 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:05:11 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:05:17 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:05:23 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:05:29 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:05:35 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:05:41 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:05:47 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 53%, ext_charger: Standard
2025-01-13 20:05:53 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:05:59 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:05 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:11 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:17 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:23 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:29 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:35 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:41 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:47 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:53 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:06:59 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:05 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:12 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:18 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:24 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:30 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:36 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:42 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:48 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:07:54 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:08:00 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:08:06 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:08:12 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:08:18 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:08:24 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:08:30 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:08:36 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:08:42 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:08:48 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:08:54 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:09:00 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:09:06 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:09:12 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:09:18 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:09:24 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:09:30 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:09:36 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 54%, ext_charger: Standard
2025-01-13 20:09:42 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:09:48 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:09:54 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:00 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:06 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:10:12 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:18 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:25 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:10:31 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:10:37 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:43 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:49 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:10:55 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:01 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:11:07 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:11:13 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:19 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 55%, ext_charger: Standard
2025-01-13 20:11:25 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:31 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:37 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:43 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:49 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:11:55 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:01 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:07 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:13 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:19 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:25 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:31 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:37 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:43 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:49 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:12:55 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:01 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:07 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:13 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:19 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:25 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:31 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:37 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:43 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:49 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:13:55 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:02 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:08 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:14 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:20 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:14:26 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:32 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:14:38 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:44 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:14:50 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:14:56 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:02 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:08 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 56%, ext_charger: Standard
2025-01-13 20:15:14 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:20 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:26 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:32 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:38 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:44 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:50 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:15:56 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:02 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:08 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:14 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:20 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:26 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:32 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:38 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
2025-01-13 20:16:44 Behaviour internal: auto [inhibit-charge], Battery internal: 98%, int_charger: Unknown, Behaviour external: [auto] inhibit-charge, Battery external: 57%, ext_charger: Standard
